GlobalEventID,NumMentions,EventOffSet,Country1,Country2,Medias,URLS,Articles
1105599895,359,0.302491601,CHN,SRB,"stripes.com
castanet.net
wfmz.com
starbeacon.com
chronicleonline.com","http://www.castanet.net/edition/news-story-429293-5-.htm
https://www.stripes.com/theaters/europe/2023-05-30/kosovo-nato-peacekeepers-serbs-10281016.html
https://www.chronicleonline.com/news/world/kosovos-nato-led-peacekeepers-beef-up-positions-after-clashes-with-ethnic-serbs-in-north-injure/article_de101364-1182-59c9-a03c-9716426ae3b7.html
https://www.starbeacon.com/region/kosovos-nato-led-peacekeepers-beef-up-positions-after-clashes-with-ethnic-serbs-in-north-injure/article_6ee46a82-a69b-5dc7-837f-cbdd30579c2d.html
https://www.wfmz.com/news/ap/ap-business/nato-to-send-700-more-troops-to-kosovo-to-help-quell-violent-protests/article_0ada9e55-a632-58ab-b6a6-990d9330ad2e.html",42
1102630935,357,0.015063045,CHN,EUR,"tribtoday.com
detroitnews.com
dailypress.com
chicagotribune.com
vindy.com","http://www.dailypress.com/nation-world/ct-aud-nw-russia-kyiv-attack-20230516-ktdlhbgh2vfjriztped6dr4wyq-story.html
https://www.vindy.com/news/latest-news/2023/05/tue-842-a-m-russia-launches-exceptional-air-attack-on-kyiv-as-europe-china-look-to-exert-influence/
https://www.detroitnews.com/story/news/world/2023/05/16/russia-launches-exceptional-air-attack-on-kyiv-as-europe-china-look-to-exert-influence/70222031007/
https://www.tribtoday.com/news/latest-news/2023/05/tue-842-a-m-russia-launches-exceptional-air-attack-on-kyiv-as-europe-china-look-to-exert-influence/
http://www.chicagotribune.com/nation-world/ct-aud-nw-russia-kyiv-attack-20230516-ktdlhbgh2vfjriztped6dr4wyq-story.html",5
1105332663,352,0.367051722,ESP,CHN,"dungogchronicle.com.au
forbesadvocate.com.au
southernhighlandnews.com.au
southcoastregister.com.au
hepburnadvocate.com.au","https://www.hepburnadvocate.com.au/story/8212988/2024-volvo-ex30-electric-suv-leaked-ahead-of-imminent-reveal/?cs=34616
https://www.dungogchronicle.com.au/story/8212988/2024-volvo-ex30-electric-suv-leaked-ahead-of-imminent-reveal/?cs=34616
https://www.southernhighlandnews.com.au/story/8212988/2024-volvo-ex30-electric-suv-leaked-ahead-of-imminent-reveal/?cs=34616
https://www.forbesadvocate.com.au/story/8212988/2024-volvo-ex30-electric-suv-leaked-ahead-of-imminent-reveal/?cs=34616
https://www.southcoastregister.com.au/story/8212988/2024-volvo-ex30-electric-suv-leaked-ahead-of-imminent-reveal/?cs=34616",44
1103302098,350,0.667389419,USA,CHN,voanews.com,https://www.voanews.com/a/us-taiwan-trade-deal-shows-support-amid-pressure-from-china-/7099948.html,35
1102617620,345,0.46061735,CHN,TWN,"voanews.com
washingtonpost.com","https://www.voanews.com/a/hong-kong-leader-says-life-sentence-for-us-citizen-highlights-security-threat/7096027.html
https://www.washingtonpost.com/world/2023/05/16/china-us-spying-hong-kong/98383a0c-f3c4-11ed-918d-012572d64930_story.html",39
1102318917,344,0.202448211,CHN,USA,"kxl.com
kmxs.com
freedom970.com
indiatimes.com
kfqd.com","https://www.kmxs.com/china-sentences-78-year-old-us-citizen-to-life-in-prison-on-spying-charges/
https://www.kfqd.com/china-sentences-78-year-old-us-citizen-to-life-in-prison-on-spying-charges/
https://timesofindia.indiatimes.com/world/china/china-jails-us-citizen-for-life-on-espionage-charges/articleshow/100239336.cms
https://www.kxl.com/china-sentences-78-year-old-us-citizen-to-life-in-prison-on-spying-charges/
https://www.freedom970.com/china-sentences-78-year-old-us-citizen-to-life-in-prison-on-spying-charges/",6
1102308130,337,0.686580341,AUS,CHN,"lithgowmercury.com.au
smartcompany.com.au
juneesoutherncross.com.au
moreechampion.com.au
newcastleherald.com.au","https://www.juneesoutherncross.com.au/story/8195406/trade-minister-vows-to-persevere-on-china-ban-removal/?cs=9676
https://www.lithgowmercury.com.au/story/8195406/trade-minister-vows-to-persevere-on-china-ban-removal/?cs=9676
https://www.newcastleherald.com.au/story/8195406/trade-minister-vows-to-persevere-on-china-ban-removal/?cs=9676
https://www.smartcompany.com.au/finance/economy/trade-minister-vows-overturn-china-barley-lobster-wine-ban/
https://www.moreechampion.com.au/story/8195406/pm-backs-china-trade-row-breakthrough-as-talks-stall/?cs=9676",45
1105390139,334,0.32215021,MYS,CHN,voanews.com,https://www.voanews.com/a/chinese-barge-suspected-of-looting-wwii-british-warship-wrecks-/7114104.html,19
1104395137,334,0.004233425,CHN,USA,"clickondetroit.com
myjournalcourier.com
go.com
seattlepi.com
registercitizen.com","https://www.registercitizen.com/news/world/article/china-defends-ban-on-us-chipmaker-micron-accuses-18116265.php
https://abcnews.go.com/International/wireStory/china-defends-ban-us-chipmaker-micron-accuses-washington-99563992
https://www.myjournalcourier.com/news/world/article/china-defends-ban-on-us-chipmaker-micron-accuses-18116265.php
https://www.seattlepi.com/news/world/article/china-defends-ban-on-us-chipmaker-micron-accuses-18116265.php
https://www.clickondetroit.com/tech/2023/05/24/china-defends-ban-on-us-chipmaker-micron-accuses-washington-of-economic-coercion/",46
1105549935,320,0.483603089,DEU,CHN,"asiabulletin.com
pakistantelegraph.com
floridastatesman.com
newkerala.com
thailandnews.net","https://www.floridastatesman.com/news/273847499/china-shows-off-military-wares-in-southeast-asia
https://www.newkerala.com/news/2023/65423.htm
https://www.pakistantelegraph.com/news/273847499/china-shows-off-military-wares-in-southeast-asia
https://www.asiabulletin.com/news/273847499/china-shows-off-military-wares-in-southeast-asia
https://www.thailandnews.net/news/273847499/china-shows-off-military-wares-in-southeast-asia",32
1103237981,316,0.221217231,SAU,CHN,capradio.org,https://www.capradio.org/news/npr/story?storyid=1176833267,1
1103873956,311,0.556668087,CHN,JPN,reuters.com,"https://www.reuters.com/article/g7-summit-china-decoupling/analysis-g7s-nuanced-pledge-to-de-risk-from-china-reflected-concerns-from-europe-and-japan-idUSKBN2XD0TK
https://www.reuters.com/article/idUSL1N37J0V4",21
1103092149,302,0.650955022,CHN,KAZ,inform.kz,https://www.inform.kz/en/ckd-assembly-of-chinese-cars-to-be-launched-in-kazakhstan_a4068532,1
1102594000,300,0.383258145,CHN,RUS,"tucsonpost.com
myanmarnews.net
mexicostar.com
iraqsun.com
nigeriasun.com","https://www.tucsonpost.com/news/273832836/chinese-envoy-calls-for-political-settlement-of-ukraine-crisis
https://www.nigeriasun.com/news/273832836/chinese-envoy-calls-for-political-settlement-of-ukraine-crisis
https://www.myanmarnews.net/news/273832836/chinese-envoy-calls-for-political-settlement-of-ukraine-crisis
https://www.mexicostar.com/news/273832836/chinese-envoy-calls-for-political-settlement-of-ukraine-crisis
https://www.iraqsun.com/news/273832836/chinese-envoy-calls-for-political-settlement-of-ukraine-crisis",30
1104058779,295,0.154109934,CHN,AUS,"dungogchronicle.com.au
westernadvocate.com.au
illawarramercury.com.au
stawelltimes.com.au
queanbeyanage.com.au","https://www.westernadvocate.com.au/story/8205326/drones-new-digs-and-pocock-barrelling-heres-what-you-missed-on-mondays-senate-estimates/?cs=9676
https://www.illawarramercury.com.au/story/8205326/drones-new-digs-and-pocock-barrelling-heres-what-you-missed-on-mondays-senate-estimates/
https://www.queanbeyanage.com.au/story/8205326/drones-new-digs-and-pocock-barrelling-heres-what-you-missed-on-mondays-senate-estimates/?cs=14264
https://www.dungogchronicle.com.au/story/8205326/drones-new-digs-and-pocock-barrelling-heres-what-you-missed-on-mondays-senate-estimates/?cs=9676
https://www.stawelltimes.com.au/story/8205326/drones-new-digs-and-pocock-barrelling-heres-what-you-missed-on-mondays-senate-estimates/?cs=9676",59
1104332896,294,0.61455126,CHN,EUR,"stripes.com
stamfordadvocate.com
whec.com
apnews.com
kdhnews.com","https://www.stamfordadvocate.com/news/world/article/china-presses-dutch-minister-for-access-to-18115915.php
https://kdhnews.com/news/world/china-presses-dutch-minister-for-access-to-chipmaking-tech-blocked-on-security-grounds/article_ac188990-b38a-5842-8c1e-a1ad28e1e4d1.html
https://www.whec.com/science-technology/china-presses-dutch-minister-for-access-to-chipmaking-tech-blocked-on-security-grounds-2/
https://apnews.com/article/china-netherlands-chip-technology-security-dcb78a96c3623167b8f14c9625e9b21c
https://www.stripes.com/theaters/asia_pacific/2023-05-24/china-access-dutch-chipmaking-tech-10225298.html",37
1103358300,288,0.917399232,CHN,JPN,"shanghaisun.com
europesun.com
asiabulletin.com
southeastasiapost.com","https://www.shanghaisun.com/news/273836509/are-china-and-russia-competing-in-central-asia-a-view-from-beijing
https://www.southeastasiapost.com/news/273836509/are-china-and-russia-competing-in-central-asia-a-view-from-beijing
https://www.europesun.com/news/273836509/are-china-and-russia-competing-in-central-asia-a-view-from-beijing
https://www.asiabulletin.com/news/273836509/are-china-and-russia-competing-in-central-asia-a-view-from-beijing
https://www.europesun.com/news/273836257/are-china-and-russia-competing-in-central-asia",36
1103416299,285,0.769520548,CHN,RUS,"metro.us
ksat.com
johnsoncitypress.com
ctinsider.com
actionnewsjax.com","https://www.ksat.com/news/world/2023/05/19/russian-pm-to-visit-beijing-as-china-renews-criticism-of-western-arms-sales-to-ukraine/
https://www.johnsoncitypress.com/ap/world/russian-pm-to-visit-beijing-as-china-renews-criticism-of-western-arms-sales-to-ukraine/article_173f8276-03be-5cb8-8157-8ebfbeaeb44e.html
https://www.ctinsider.com/shorelinenews/world/article/russian-pm-to-visit-beijing-as-china-renews-18108196.php
https://www.metro.us/russian-pm-to-visit-beijing-as-china-renews-criticism-of-western-arms-sales-to-ukraine/
https://www.actionnewsjax.com/news/world/russian-pm-visit/YCBFPHXFF2Q7PES3W7RMACQL6A/",35
1102671507,284,0.824814815,CHN,TWN,voanews.com,https://www.voanews.com/a/china-says-ready-to-smash-taiwan-self-rule-as-us-increases-support-/7096148.html,30
1103963150,284,0.004067959,CAN,CHN,"westerlynews.ca
cloverdalereporter.com
northislandgazette.com
terracestandard.com
stettlerindependent.com","https://www.westerlynews.ca/news/canadian-public-pension-fund-investments-in-china-draw-heightened-scrutiny/
https://www.cloverdalereporter.com/news/canadian-public-pension-fund-investments-in-china-draw-heightened-scrutiny/
https://www.stettlerindependent.com/news/canadian-public-pension-fund-investments-in-china-draw-heightened-scrutiny/
https://www.terracestandard.com/news/canadian-public-pension-fund-investments-in-china-draw-heightened-scrutiny/
https://www.northislandgazette.com/news/canadian-public-pension-fund-investments-in-china-draw-heightened-scrutiny/",35
1103295890,280,0.165841,CHN,AUS,"queenslandcountrylife.com.au
theland.com.au
farmweekly.com.au
northqueenslandregister.com.au","https://www.queenslandcountrylife.com.au/story/8201630/australia-hopeful-china-will-lift-more-trade-sanctions/?cs=4704
https://www.northqueenslandregister.com.au/story/8201630/australia-hopeful-china-will-lift-more-trade-sanctions/?cs=4741
https://www.theland.com.au/story/8201630/australia-hopeful-china-will-lift-more-trade-sanctions/?cs=4956
https://www.farmweekly.com.au/story/8201630/australia-hopeful-china-will-lift-more-trade-sanctions/?cs=5177
https://www.theland.com.au/story/8201630/australia-hopeful-china-will-lift-more-trade-sanctions/?cs=5706",5
1105645355,278,0.275333045,EUR,CHN,pbs.org,https://www.pbs.org/newshour/world/nato-to-send-700-more-troops-to-kosovo-to-help-quell-violent-protests,1
1104093066,272,0.555795926,CHN,USA,"standard.net.au
goulburnpost.com.au
boorowanewsonline.com.au
easternriverinachronicle.com.au
newcastleherald.com.au","https://www.standard.net.au/story/8205633/australia-to-boost-png-ties-as-us-pivots-to-pacific/?cs=9676
https://www.boorowanewsonline.com.au/story/8205633/australia-to-boost-png-ties-as-us-pivots-to-pacific/?cs=9676
https://www.goulburnpost.com.au/story/8205633/australia-to-boost-png-ties-as-us-pivots-to-pacific/?cs=9676
https://www.easternriverinachronicle.com.au/story/8205633/australia-to-boost-png-ties-as-us-pivots-to-pacific/?cs=9676
https://www.newcastleherald.com.au/story/8205633/australia-to-boost-png-ties-as-us-pivots-to-pacific/",34
1103282897,270,0.67624148,USA,CHN,"thehour.com
chron.com
seattletimes.com
go.com
mynorthwest.com","https://www.thehour.com/business/article/us-inks-modest-trade-deal-with-taiwan-in-show-of-18107451.php
https://abcnews.go.com/US/wireStory/us-inks-modest-trade-deal-taiwan-show-support-99442027
https://www.chron.com/business/article/us-inks-modest-trade-deal-with-taiwan-in-show-of-18107451.php
https://mynorthwest.com/3890697/us-inks-modest-trade-deal-with-taiwan-in-show-of-support-in-the-face-of-pressure-from-china/
https://www.seattletimes.com/business/us-inks-modest-trade-deal-with-taiwan-in-show-of-support-in-the-face-of-pressure-from-china/",27
1104399619,270,0.077928138,CHN,RUS,"stcatharinesstandard.ca
apnews.com
yahoo.com
metro.us
thestar.com","https://apnews.com/article/russia-china-ukraine-147201c4eee5cf0d0c170b43b6bb7b29
https://news.yahoo.com/beijing-visit-russian-prime-minister-070715735.html
https://www.metro.us/on-beijing-visit-russian-prime-minister-says-pressure-from-west-is-strengthening-ties-with-china/
https://www.thestar.com/news/world/asia/2023/05/24/on-beijing-visit-russian-prime-minister-says-pressure-from-west-is-strengthening-ties-with-china.html
https://www.stcatharinesstandard.ca/ts/news/world/asia/2023/05/24/on-beijing-visit-russian-prime-minister-says-pressure-from-west-is-strengthening-ties-with-china.html",32
1105703272,268,0.198808898,CHN,SRB,"pentictonherald.ca
msn.com
chroniclejournal.com
idahopress.com
springfieldnewssun.com","https://www.msn.com/en-ca/money/topstories/nato-to-send-700-more-troops-to-kosovo-to-help-quell-violent-protests/ar-AA1bTG9N
https://www.springfieldnewssun.com/nation-world/nato-to-send-700-more-troops-to-kosovo-to-help-quell-violent-protests/6QEY5QQOKRB5TELNXJDDKQ2XSE/
https://www.pentictonherald.ca/business_news/national_business/article_88a9cc5b-0f20-56db-bcfa-3e2bfff8f72b.html
https://www.idahopress.com/news/world/nato-to-send-700-more-troops-to-kosovo-to-help-quell-violent-protests/article_6fbe2ef0-343c-501e-a7fb-baa57e3f0d1e.html
https://www.chroniclejournal.com/business/national_business/nato-to-send-700-more-troops-to-kosovo-to-help-quell-violent-protests/article_6fabb0ca-7c5c-5f52-93ed-c5761c49c76f.html",32
1105377536,267,0.085718579,USA,CHN,"inquirer.com
whas11.com
ksdk.com
wfmynews2.com
king5.com","https://www.whas11.com/article/news/nation-world/china-astronauts-on-moon-before-2030/507-c580e318-175b-4cfb-b9b2-68ef230fe914
https://www.ksdk.com/article/news/nation-world/china-astronauts-on-moon-before-2030/507-c580e318-175b-4cfb-b9b2-68ef230fe914
https://www.inquirer.com/news/nation-world/china-moon-2023-new-space-race-20230529.html
https://www.wfmynews2.com/article/news/nation-world/china-astronauts-on-moon-before-2030/507-c580e318-175b-4cfb-b9b2-68ef230fe914
https://www.king5.com/article/news/nation-world/china-astronauts-on-moon-before-2030/507-c580e318-175b-4cfb-b9b2-68ef230fe914",20
1104263776,265,0.571460954,CHN,EUR,"stltoday.com
washingtontimes.com
local10.com
yahoo.com
yoursourceone.com","https://www.washingtontimes.com/news/2023/may/23/china-presses-dutch-minister-for-access-to-chipmak/
https://www.local10.com/business/2023/05/23/china-presses-dutch-minister-for-access-to-chipmaking-tech-blocked-on-security-grounds/
https://www.stltoday.com/lifestyles/technology/china-presses-dutch-minister-for-access-to-chipmaking-tech-blocked-on-security-grounds/article_afa87d9d-6222-521e-ab69-5498aa3a4c55.html
https://www.yoursourceone.com/technology/china-presses-dutch-minister-for-access-to-chipmaking-tech-blocked-on-security-grounds/article_27a5a733-9a27-5701-b892-59b2022b224d.html
https://news.yahoo.com/china-presses-dutch-minister-access-161643830.html",33
1103568910,258,0.923309107,KAZ,CHN,tribdem.com,https://www.tribdem.com/news/world-leaders-warn-china-n-korea-on-nukes-u-s-to-train-ukrainian-pilots-on/article_9fd26804-9ab3-5ba2-b2be-1d750e5f403e.html,1
1103568406,255,0.905516706,CHN,KAZ,"galvnews.com
wfmz.com
orlandosentinel.com
lancasteronline.com
klove.com","https://www.klove.com/news/us-and-world/world-leaders-warn-china-and-north-korea-on-nukes-as-ukraines-zelenskyy-travels-to-g7-summit-43174
https://www.wfmz.com/news/world-leaders-warn-china-and-north-korea-on-nukes-as-ukraines-zelenskyy-travels-to-g7/article_97708d91-991c-5e76-892e-b6c878732be7.html
https://lancasteronline.com/news/world/world-leaders-warn-china-and-north-korea-on-nukes-as-ukraines-zelenskyy-travels-to-g7/article_c06328f2-70a9-5bbc-8681-76a61d44a69d.html
https://www.orlandosentinel.com/2023/05/19/world-leaders-warn-china-and-north-korea-on-nukes-as-ukraines-zelenskyy-travels-to-g7-summit/
https://www.galvnews.com/news_ap/international/world-leaders-warn-china-and-north-korea-on-nukes-as-ukraines-zelenskyy-travels-to-g7/article_de976a3d-a4c4-57a5-94dd-07ab1481e662.html",29
